,amd,arm,nvda,spx,spy,tsm,txn,Price
2036,3.549999999999997,-6.5800000000000125,-0.03900000000000148,-23.059999999999945,-4.7099999999999795,1.0300000000000011,-1.7430000000000234,97.5
2037,-0.9899999999999949,-6.5800000000000125,-1.3079999999999998,74.59000000000015,5.589999999999975,0.9500000000000028,0.4730000000000132,101.05
2038,-2.1099999999999994,-6.5800000000000125,-0.25,20.149999999999636,-3.0299999999999727,-2.0400000000000063,-2.5600000000000023,100.06
2039,0.5,-6.5800000000000125,0.4460000000000015,42.960000000000036,6.559999999999945,-0.12999999999999545,1.509999999999991,97.95
2040,1.480000000000004,-6.5800000000000125,0.43299999999999983,-32.710000000000036,4.210000000000036,3.1499999999999915,1.9800000000000182,98.45
2041,-0.730000000000004,-6.5800000000000125,0.028999999999999915,-12.5,-0.9600000000000364,-0.2799999999999869,-0.25,99.93
2042,1.3049999999999926,-6.5800000000000125,0.5410000000000004,-1.7899999999999636,2.7350000000000136,0.3299999999999983,1.6999999999999886,99.2
2043,0.33500000000000796,-6.5800000000000125,0.2184999999999988,74.70000000000027,2.965000000000032,1.1299999999999955,-0.07999999999998408,100.505
2044,-1.5799999999999983,-6.5800000000000125,-0.39649999999999963,61.19999999999982,-1.8199999999999932,-2.1400000000000006,-4.189999999999998,100.84
2045,-1.5200000000000102,-6.5800000000000125,-0.2220000000000013,25.050000000000182,0.9499999999999886,-0.29000000000000625,-3.8000000000000114,99.26
2046,0.9300000000000068,-6.5800000000000125,0.10500000000000043,-8.170000000000073,-1.8799999999999955,-0.20999999999999375,0.15000000000000568,97.74
2047,-4.269999999999996,-6.5800000000000125,-0.9160000000000004,3.75,-7.930000000000007,-3.0900000000000034,-1.490000000000009,98.67
2048,-2.010000000000005,-6.5800000000000125,-0.5015000000000001,46.89000000000033,-4.150000000000034,-0.25,-5.1299999999999955,94.4
2049,-0.18000000000000682,-6.5800000000000125,0.023500000000002075,-38.98000000000047,-0.7899999999999636,0.6400000000000006,1.0699999999999932,92.39
2050,0.9300000000000068,-6.5800000000000125,-0.16799999999999926,40.0600000000004,3.1299999999999955,0.5300000000000011,2.2350000000000136,92.21
2051,3.1500000000000057,-6.5800000000000125,1.0129999999999981,-22.82000000000062,4.149999999999977,1.1700000000000017,3.8549999999999898,93.14
2052,-6.240000000000009,-6.5800000000000125,-1.8369999999999997,47.910000000000764,-17.189999999999998,-3.5900000000000034,-7.560000000000002,96.29
2053,0.005000000000009663,-6.5800000000000125,-0.05999999999999872,46.3799999999992,1.650000000000034,-0.12999999999999545,-1.7199999999999989,90.05
2054,-3.7750000000000057,-6.5800000000000125,-0.5760000000000005,-2.3799999999991996,-3.920000000000016,0.3299999999999983,-1.3499999999999943,90.055
2055,-3.9350000000000023,-6.5800000000000125,-1.1750000000000007,44.349999999999454,-7.0400000000000205,-2.6599999999999966,-3.5200000000000102,86.28
2056,0.9699999999999989,-6.5800000000000125,-0.10899999999999999,21.090000000000146,7.389999999999986,0.09999999999999432,4.650000000000006,82.345
2057,-2.905000000000001,-6.5800000000000125,-0.3689999999999998,-10.0600000000004,-7.149999999999977,-0.519999999999996,-4.889999999999986,83.315
